OBJECT_ID,COLONNE,VALEUR
13562-AVIS-SOC-GLASSDOOR-E1303620_P1.html,COPY_STATUS,SUCCESS
13562-INFO-EMP-LINKEDIN-FR-1451077490.html,DATE_COPY,2025-11-16 14:29:28.168899
13562-INFO-EMP-LINKEDIN-FR-1451077490.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13562-INFO-EMP-LINKEDIN-FR-1451077490.html/13562-INFO-EMP-LINKEDIN-FR-1451077490.html
13562-INFO-EMP-LINKEDIN-FR-1451077490.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13562-INFO-EMP-LINKEDIN-FR-1451077490.html/13562-INFO-EMP-LINKEDIN-FR-1451077490.html
13562-INFO-EMP-LINKEDIN-FR-1451077490.html,FILE_TYPE,html
13562-INFO-EMP-LINKEDIN-FR-1451077490.html,COPY_STATUS,SUCCESS
13562-INFO-SOC-GLASSDOOR-E1303620_P1.html,DATE_COPY,2025-11-16 14:29:28.632730
13562-INFO-SOC-GLASSDOOR-E1303620_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13562-INFO-SOC-GLASSDOOR-E1303620_P1.html/13562-INFO-SOC-GLASSDOOR-E1303620_P1.html
13562-INFO-SOC-GLASSDOOR-E1303620_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13562-INFO-SOC-GLASSDOOR-E1303620_P1.html/13562-INFO-SOC-GLASSDOOR-E1303620_P1.html
13562-INFO-SOC-GLASSDOOR-E1303620_P1.html,FILE_TYPE,html
13562-INFO-SOC-GLASSDOOR-E1303620_P1.html,COPY_STATUS,SUCCESS
13563-AVIS-SOC-GLASSDOOR-E13082_P1.html,DATE_COPY,2025-11-16 14:29:29.141621
13563-AVIS-SOC-GLASSDOOR-E13082_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13563-AVIS-SOC-GLASSDOOR-E13082_P1.html/13563-AVIS-SOC-GLASSDOOR-E13082_P1.html
13563-AVIS-SOC-GLASSDOOR-E13082_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13563-AVIS-SOC-GLASSDOOR-E13082_P1.html/13563-AVIS-SOC-GLASSDOOR-E13082_P1.html
13563-AVIS-SOC-GLASSDOOR-E13082_P1.html,FILE_TYPE,html
13563-AVIS-SOC-GLASSDOOR-E13082_P1.html,COPY_STATUS,SUCCESS
13563-AVIS-SOC-GLASSDOOR-E13082_P2.html,DATE_COPY,2025-11-16 14:29:29.621132
13563-AVIS-SOC-GLASSDOOR-E13082_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13563-AVIS-SOC-GLASSDOOR-E13082_P2.html/13563-AVIS-SOC-GLASSDOOR-E13082_P2.html
13563-AVIS-SOC-GLASSDOOR-E13082_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13563-AVIS-SOC-GLASSDOOR-E13082_P2.html/13563-AVIS-SOC-GLASSDOOR-E13082_P2.html
13563-AVIS-SOC-GLASSDOOR-E13082_P2.html,FILE_TYPE,html
13563-AVIS-SOC-GLASSDOOR-E13082_P2.html,COPY_STATUS,SUCCESS
13563-INFO-EMP-LINKEDIN-FR-1578578508.html,DATE_COPY,2025-11-16 14:29:29.807749
13563-INFO-EMP-LINKEDIN-FR-1578578508.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13563-INFO-EMP-LINKEDIN-FR-1578578508.html/13563-INFO-EMP-LINKEDIN-FR-1578578508.html
13563-INFO-EMP-LINKEDIN-FR-1578578508.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13563-INFO-EMP-LINKEDIN-FR-1578578508.html/13563-INFO-EMP-LINKEDIN-FR-1578578508.html
13563-INFO-EMP-LINKEDIN-FR-1578578508.html,FILE_TYPE,html
13563-INFO-EMP-LINKEDIN-FR-1578578508.html,COPY_STATUS,SUCCESS
13563-INFO-SOC-GLASSDOOR-E13082_P1.html,DATE_COPY,2025-11-16 14:29:30.228904
13563-INFO-SOC-GLASSDOOR-E13082_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13563-INFO-SOC-GLASSDOOR-E13082_P1.html/13563-INFO-SOC-GLASSDOOR-E13082_P1.html
13563-INFO-SOC-GLASSDOOR-E13082_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13563-INFO-SOC-GLASSDOOR-E13082_P1.html/13563-INFO-SOC-GLASSDOOR-E13082_P1.html
13563-INFO-SOC-GLASSDOOR-E13082_P1.html,FILE_TYPE,html
13563-INFO-SOC-GLASSDOOR-E13082_P1.html,COPY_STATUS,SUCCESS
13564-AVIS-SOC-GLASSDOOR-E4245_P1.html,DATE_COPY,2025-11-16 14:29:30.726596
13564-AVIS-SOC-GLASSDOOR-E4245_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13564-AVIS-SOC-GLASSDOOR-E4245_P1.html/13564-AVIS-SOC-GLASSDOOR-E4245_P1.html
13564-AVIS-SOC-GLASSDOOR-E4245_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13564-AVIS-SOC-GLASSDOOR-E4245_P1.html/13564-AVIS-SOC-GLASSDOOR-E4245_P1.html
13564-AVIS-SOC-GLASSDOOR-E4245_P1.html,FILE_TYPE,html
13564-AVIS-SOC-GLASSDOOR-E4245_P1.html,COPY_STATUS,SUCCESS
13564-AVIS-SOC-GLASSDOOR-E4245_P2.html,DATE_COPY,2025-11-16 14:29:31.235288
13564-AVIS-SOC-GLASSDOOR-E4245_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13564-AVIS-SOC-GLASSDOOR-E4245_P2.html/13564-AVIS-SOC-GLASSDOOR-E4245_P2.html
13564-AVIS-SOC-GLASSDOOR-E4245_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13564-AVIS-SOC-GLASSDOOR-E4245_P2.html/13564-AVIS-SOC-GLASSDOOR-E4245_P2.html
13564-AVIS-SOC-GLASSDOOR-E4245_P2.html,FILE_TYPE,html
13564-AVIS-SOC-GLASSDOOR-E4245_P2.html,COPY_STATUS,SUCCESS
13564-INFO-EMP-LINKEDIN-FR-1638814150.html,DATE_COPY,2025-11-16 14:29:31.403180
13564-INFO-EMP-LINKEDIN-FR-1638814150.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13564-INFO-EMP-LINKEDIN-FR-1638814150.html/13564-INFO-EMP-LINKEDIN-FR-1638814150.html
13564-INFO-EMP-LINKEDIN-FR-1638814150.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13564-INFO-EMP-LINKEDIN-FR-1638814150.html/13564-INFO-EMP-LINKEDIN-FR-1638814150.html
13564-INFO-EMP-LINKEDIN-FR-1638814150.html,FILE_TYPE,html
13564-INFO-EMP-LINKEDIN-FR-1638814150.html,COPY_STATUS,SUCCESS
13564-INFO-SOC-GLASSDOOR-E4245_P1.html,DATE_COPY,2025-11-16 14:29:31.853764
13564-INFO-SOC-GLASSDOOR-E4245_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13564-INFO-SOC-GLASSDOOR-E4245_P1.html/13564-INFO-SOC-GLASSDOOR-E4245_P1.html
13564-INFO-SOC-GLASSDOOR-E4245_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13564-INFO-SOC-GLASSDOOR-E4245_P1.html/13564-INFO-SOC-GLASSDOOR-E4245_P1.html
13564-INFO-SOC-GLASSDOOR-E4245_P1.html,FILE_TYPE,html
13564-INFO-SOC-GLASSDOOR-E4245_P1.html,COPY_STATUS,SUCCESS
13565-INFO-EMP-LINKEDIN-FR-1450797712.html,DATE_COPY,2025-11-16 14:29:32.022955
13565-INFO-EMP-LINKEDIN-FR-1450797712.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13565-INFO-EMP-LINKEDIN-FR-1450797712.html/13565-INFO-EMP-LINKEDIN-FR-1450797712.html
13565-INFO-EMP-LINKEDIN-FR-1450797712.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13565-INFO-EMP-LINKEDIN-FR-1450797712.html/13565-INFO-EMP-LINKEDIN-FR-1450797712.html
13565-INFO-EMP-LINKEDIN-FR-1450797712.html,FILE_TYPE,html
13565-INFO-EMP-LINKEDIN-FR-1450797712.html,COPY_STATUS,SUCCESS
13566-INFO-EMP-LINKEDIN-FR-1613358196.html,DATE_COPY,2025-11-16 14:29:32.186091
13566-INFO-EMP-LINKEDIN-FR-1613358196.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13566-INFO-EMP-LINKEDIN-FR-1613358196.html/13566-INFO-EMP-LINKEDIN-FR-1613358196.html
13566-INFO-EMP-LINKEDIN-FR-1613358196.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13566-INFO-EMP-LINKEDIN-FR-1613358196.html/13566-INFO-EMP-LINKEDIN-FR-1613358196.html
13566-INFO-EMP-LINKEDIN-FR-1613358196.html,FILE_TYPE,html
13566-INFO-EMP-LINKEDIN-FR-1613358196.html,COPY_STATUS,SUCCESS
13567-INFO-EMP-LINKEDIN-FR-1602713384.html,DATE_COPY,2025-11-16 14:29:32.379098
13567-INFO-EMP-LINKEDIN-FR-1602713384.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13567-INFO-EMP-LINKEDIN-FR-1602713384.html/13567-INFO-EMP-LINKEDIN-FR-1602713384.html
13567-INFO-EMP-LINKEDIN-FR-1602713384.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13567-INFO-EMP-LINKEDIN-FR-1602713384.html/13567-INFO-EMP-LINKEDIN-FR-1602713384.html
13567-INFO-EMP-LINKEDIN-FR-1602713384.html,FILE_TYPE,html
13567-INFO-EMP-LINKEDIN-FR-1602713384.html,COPY_STATUS,SUCCESS
13568-INFO-EMP-LINKEDIN-FR-1608609400.html,DATE_COPY,2025-11-16 14:29:32.567385
13568-INFO-EMP-LINKEDIN-FR-1608609400.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13568-INFO-EMP-LINKEDIN-FR-1608609400.html/13568-INFO-EMP-LINKEDIN-FR-1608609400.html
13568-INFO-EMP-LINKEDIN-FR-1608609400.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13568-INFO-EMP-LINKEDIN-FR-1608609400.html/13568-INFO-EMP-LINKEDIN-FR-1608609400.html
13568-INFO-EMP-LINKEDIN-FR-1608609400.html,FILE_TYPE,html
13568-INFO-EMP-LINKEDIN-FR-1608609400.html,COPY_STATUS,SUCCESS
13569-INFO-EMP-LINKEDIN-FR-1647106383.html,DATE_COPY,2025-11-16 14:29:32.718432
13569-INFO-EMP-LINKEDIN-FR-1647106383.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13569-INFO-EMP-LINKEDIN-FR-1647106383.html/13569-INFO-EMP-LINKEDIN-FR-1647106383.html
13569-INFO-EMP-LINKEDIN-FR-1647106383.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13569-INFO-EMP-LINKEDIN-FR-1647106383.html/13569-INFO-EMP-LINKEDIN-FR-1647106383.html
13569-INFO-EMP-LINKEDIN-FR-1647106383.html,FILE_TYPE,html
13569-INFO-EMP-LINKEDIN-FR-1647106383.html,COPY_STATUS,SUCCESS
13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html,DATE_COPY,2025-11-16 14:29:33.214297
13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html/13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html
13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html/13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html
13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html,FILE_TYPE,html
13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html,COPY_STATUS,SUCCESS
13570-INFO-EMP-LINKEDIN-FR-1589595331.html,DATE_COPY,2025-11-16 14:29:33.429246
13570-INFO-EMP-LINKEDIN-FR-1589595331.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13570-INFO-EMP-LINKEDIN-FR-1589595331.html/13570-INFO-EMP-LINKEDIN-FR-1589595331.html
13570-INFO-EMP-LINKEDIN-FR-1589595331.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13570-INFO-EMP-LINKEDIN-FR-1589595331.html/13570-INFO-EMP-LINKEDIN-FR-1589595331.html
13570-INFO-EMP-LINKEDIN-FR-1589595331.html,FILE_TYPE,html
13570-INFO-EMP-LINKEDIN-FR-1589595331.html,COPY_STATUS,SUCCESS
13570-INFO-SOC-GLASSDOOR-E1394648_P1.html,DATE_COPY,2025-11-16 14:29:33.888196
13570-INFO-SOC-GLASSDOOR-E1394648_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13570-INFO-SOC-GLASSDOOR-E1394648_P1.html/13570-INFO-SOC-GLASSDOOR-E1394648_P1.html
13570-INFO-SOC-GLASSDOOR-E1394648_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13570-INFO-SOC-GLASSDOOR-E1394648_P1.html/13570-INFO-SOC-GLASSDOOR-E1394648_P1.html
13570-INFO-SOC-GLASSDOOR-E1394648_P1.html,FILE_TYPE,html
13570-INFO-SOC-GLASSDOOR-E1394648_P1.html,COPY_STATUS,SUCCESS
13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html,DATE_COPY,2025-11-16 14:29:34.376023
13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html/13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html
13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html/13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html
13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html,FILE_TYPE,html
13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html,COPY_STATUS,SUCCESS
13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html,DATE_COPY,2025-11-16 14:29:34.871274
13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html/13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html
13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html/13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html
13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html,FILE_TYPE,html
13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html,COPY_STATUS,SUCCESS
13571-INFO-EMP-LINKEDIN-FR-1583080186.html,DATE_COPY,2025-11-16 14:29:35.106179
13571-INFO-EMP-LINKEDIN-FR-1583080186.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13571-INFO-EMP-LINKEDIN-FR-1583080186.html/13571-INFO-EMP-LINKEDIN-FR-1583080186.html
13571-INFO-EMP-LINKEDIN-FR-1583080186.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13571-INFO-EMP-LINKEDIN-FR-1583080186.html/13571-INFO-EMP-LINKEDIN-FR-1583080186.html
13571-INFO-EMP-LINKEDIN-FR-1583080186.html,FILE_TYPE,html
13571-INFO-EMP-LINKEDIN-FR-1583080186.html,COPY_STATUS,SUCCESS
13571-INFO-SOC-GLASSDOOR-E1061225_P1.html,DATE_COPY,2025-11-16 14:29:35.504574
13571-INFO-SOC-GLASSDOOR-E1061225_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13571-INFO-SOC-GLASSDOOR-E1061225_P1.html/13571-INFO-SOC-GLASSDOOR-E1061225_P1.html
13571-INFO-SOC-GLASSDOOR-E1061225_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13571-INFO-SOC-GLASSDOOR-E1061225_P1.html/13571-INFO-SOC-GLASSDOOR-E1061225_P1.html
13571-INFO-SOC-GLASSDOOR-E1061225_P1.html,FILE_TYPE,html
13571-INFO-SOC-GLASSDOOR-E1061225_P1.html,COPY_STATUS,SUCCESS
13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html,DATE_COPY,2025-11-16 14:29:35.951999
13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html/13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html
13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html/13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html
13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html,FILE_TYPE,html
13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html,COPY_STATUS,SUCCESS
13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html,DATE_COPY,2025-11-16 14:29:36.414514
13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html/13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html
13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html/13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html
13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html,FILE_TYPE,html
13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html,COPY_STATUS,SUCCESS
13572-INFO-EMP-LINKEDIN-FR-1602644857.html,DATE_COPY,2025-11-16 14:29:36.590809
13572-INFO-EMP-LINKEDIN-FR-1602644857.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13572-INFO-EMP-LINKEDIN-FR-1602644857.html/13572-INFO-EMP-LINKEDIN-FR-1602644857.html
13572-INFO-EMP-LINKEDIN-FR-1602644857.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13572-INFO-EMP-LINKEDIN-FR-1602644857.html/13572-INFO-EMP-LINKEDIN-FR-1602644857.html
13572-INFO-EMP-LINKEDIN-FR-1602644857.html,FILE_TYPE,html
13572-INFO-EMP-LINKEDIN-FR-1602644857.html,COPY_STATUS,SUCCESS
13572-INFO-SOC-GLASSDOOR-E2098670_P1.html,DATE_COPY,2025-11-16 14:29:37.017077
13572-INFO-SOC-GLASSDOOR-E2098670_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13572-INFO-SOC-GLASSDOOR-E2098670_P1.html/13572-INFO-SOC-GLASSDOOR-E2098670_P1.html
13572-INFO-SOC-GLASSDOOR-E2098670_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13572-INFO-SOC-GLASSDOOR-E2098670_P1.html/13572-INFO-SOC-GLASSDOOR-E2098670_P1.html
13572-INFO-SOC-GLASSDOOR-E2098670_P1.html,FILE_TYPE,html
13572-INFO-SOC-GLASSDOOR-E2098670_P1.html,COPY_STATUS,SUCCESS
13573-INFO-EMP-LINKEDIN-FR-1602929951.html,DATE_COPY,2025-11-16 14:29:37.221348
13573-INFO-EMP-LINKEDIN-FR-1602929951.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13573-INFO-EMP-LINKEDIN-FR-1602929951.html/13573-INFO-EMP-LINKEDIN-FR-1602929951.html
13573-INFO-EMP-LINKEDIN-FR-1602929951.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13573-INFO-EMP-LINKEDIN-FR-1602929951.html/13573-INFO-EMP-LINKEDIN-FR-1602929951.html
13573-INFO-EMP-LINKEDIN-FR-1602929951.html,FILE_TYPE,html
13573-INFO-EMP-LINKEDIN-FR-1602929951.html,COPY_STATUS,SUCCESS
13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html,DATE_COPY,2025-11-16 14:29:37.763406
13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html/13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html
13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html/13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html
13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html,FILE_TYPE,html
13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html,COPY_STATUS,SUCCESS
13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html,DATE_COPY,2025-11-16 14:29:38.278693
13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html/13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html
13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html/13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html
13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html,FILE_TYPE,html
13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html,COPY_STATUS,SUCCESS
13574-INFO-EMP-LINKEDIN-FR-1634138009.html,DATE_COPY,2025-11-16 14:29:38.418038
13574-INFO-EMP-LINKEDIN-FR-1634138009.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13574-INFO-EMP-LINKEDIN-FR-1634138009.html/13574-INFO-EMP-LINKEDIN-FR-1634138009.html
13574-INFO-EMP-LINKEDIN-FR-1634138009.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13574-INFO-EMP-LINKEDIN-FR-1634138009.html/13574-INFO-EMP-LINKEDIN-FR-1634138009.html
13574-INFO-EMP-LINKEDIN-FR-1634138009.html,FILE_TYPE,html
13574-INFO-EMP-LINKEDIN-FR-1634138009.html,COPY_STATUS,SUCCESS
13574-INFO-SOC-GLASSDOOR-E1130973_P1.html,DATE_COPY,2025-11-16 14:29:38.892942
13574-INFO-SOC-GLASSDOOR-E1130973_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13574-INFO-SOC-GLASSDOOR-E1130973_P1.html/13574-INFO-SOC-GLASSDOOR-E1130973_P1.html
13574-INFO-SOC-GLASSDOOR-E1130973_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13574-INFO-SOC-GLASSDOOR-E1130973_P1.html/13574-INFO-SOC-GLASSDOOR-E1130973_P1.html
13574-INFO-SOC-GLASSDOOR-E1130973_P1.html,FILE_TYPE,html
13574-INFO-SOC-GLASSDOOR-E1130973_P1.html,COPY_STATUS,SUCCESS
13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html,DATE_COPY,2025-11-16 14:29:39.330929
13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html/13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html
13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html/13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html
13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html,FILE_TYPE,html
13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html,COPY_STATUS,SUCCESS
13575-INFO-EMP-LINKEDIN-FR-1647449074.html,DATE_COPY,2025-11-16 14:29:39.492012
13575-INFO-EMP-LINKEDIN-FR-1647449074.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13575-INFO-EMP-LINKEDIN-FR-1647449074.html/13575-INFO-EMP-LINKEDIN-FR-1647449074.html
13575-INFO-EMP-LINKEDIN-FR-1647449074.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13575-INFO-EMP-LINKEDIN-FR-1647449074.html/13575-INFO-EMP-LINKEDIN-FR-1647449074.html
13575-INFO-EMP-LINKEDIN-FR-1647449074.html,FILE_TYPE,html
13575-INFO-EMP-LINKEDIN-FR-1647449074.html,COPY_STATUS,SUCCESS
13575-INFO-SOC-GLASSDOOR-E1922609_P1.html,DATE_COPY,2025-11-16 14:29:39.847782
13575-INFO-SOC-GLASSDOOR-E1922609_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13575-INFO-SOC-GLASSDOOR-E1922609_P1.html/13575-INFO-SOC-GLASSDOOR-E1922609_P1.html
13575-INFO-SOC-GLASSDOOR-E1922609_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13575-INFO-SOC-GLASSDOOR-E1922609_P1.html/13575-INFO-SOC-GLASSDOOR-E1922609_P1.html
13575-INFO-SOC-GLASSDOOR-E1922609_P1.html,FILE_TYPE,html
13575-INFO-SOC-GLASSDOOR-E1922609_P1.html,COPY_STATUS,SUCCESS
13576-AVIS-SOC-GLASSDOOR-E18712_P1.html,DATE_COPY,2025-11-16 14:29:40.339151
13576-AVIS-SOC-GLASSDOOR-E18712_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13576-AVIS-SOC-GLASSDOOR-E18712_P1.html/13576-AVIS-SOC-GLASSDOOR-E18712_P1.html
13576-AVIS-SOC-GLASSDOOR-E18712_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13576-AVIS-SOC-GLASSDOOR-E18712_P1.html/13576-AVIS-SOC-GLASSDOOR-E18712_P1.html
13576-AVIS-SOC-GLASSDOOR-E18712_P1.html,FILE_TYPE,html
13576-AVIS-SOC-GLASSDOOR-E18712_P1.html,COPY_STATUS,SUCCESS
13576-AVIS-SOC-GLASSDOOR-E18712_P2.html,DATE_COPY,2025-11-16 14:29:40.823696
13576-AVIS-SOC-GLASSDOOR-E18712_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13576-AVIS-SOC-GLASSDOOR-E18712_P2.html/13576-AVIS-SOC-GLASSDOOR-E18712_P2.html
